"","Screen_bg","consentkey.keys","consentkey.rt","beginexp.keys","beginexp.rt","checkresp.keys","checkresp.corr","checkresp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","Question","Solution","participant","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","gotoPrac.keys","gotoPrac.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","Prac_start.keys","Prac_start.rt","PreTargetDisplayTime","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisRepN","prctrials.thisTrialN","prctrials.thisN","prctrials.thisIndex","prctrials.ran","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","pracend.keys","pracend.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","ResponseKey.keys","ResponseKey.corr","ResponseKey.rt","firstlearntrials.thisRepN","firstlearntrials.thisTrialN","firstlearntrials.thisN","firstlearntrials.thisIndex","firstlearntrials.ran","brkcontinue.keys","Exptrials.thisRepN","Exptrials.thisTrialN","Exptrials.thisN","Exptrials.thisIndex","Exptrials.ran","brkcontinue.rt","afterpause.keys","afterpause.rt","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","blocks.ran","CAproceed.keys","CAproceed.rt","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","ContAwareness.thisRepN","ContAwareness.thisTrialN","ContAwareness.thisN","ContAwareness.thisIndex","ContAwareness.ran","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisRepN","Questionnaire.thisTrialN","Questionnaire.thisN","Questionnaire.thisIndex","Questionnaire.ran","AwareQ","Performance","ContingencyChkScore","todebrief.keys","todebrief.rt","ExpExit.keys","ExpExit.rt"
"1811","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7486950000165962]",NA,NA,NA,NA,NA,"",0,222,222,60,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1812","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","top","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.9823549999855459]",NA,NA,NA,NA,NA,"",0,223,223,1,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1813","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"space",21.21261,0,0,0,0,1,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1814","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.6911050000344403]",NA,NA,NA,NA,NA,"",0,0,0,115,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1815","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7824350000009872]",NA,NA,NA,NA,NA,"",0,1,1,74,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1816","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","a","top","nil","salient",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7654050000128336]",NA,NA,NA,NA,NA,"",0,2,2,169,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1817","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""a"",""l""]",0,"[0.6315400000312366,1.048720000020694]",NA,NA,NA,NA,NA,"",0,3,3,72,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1818","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.46576499997172505]",NA,NA,NA,NA,NA,"",0,4,4,40,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1819","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""a"",""l""]",0,"[0.8030250000301749,0.834900000016205]",NA,NA,NA,NA,NA,"",0,5,5,80,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1820","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.8661250000004657]",NA,NA,NA,NA,NA,"",0,6,6,130,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1821","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.4855350000434555]",NA,NA,NA,NA,NA,"",0,7,7,112,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1822","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","top","nil","nonsalient",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.4817299999995157,0.9028449999750592]",NA,NA,NA,NA,NA,"",0,8,8,179,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1823","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.732640000001993]",NA,NA,NA,NA,NA,"",0,9,9,14,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1824","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","bottom","nil","salient",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.2026249999762513]",NA,NA,NA,NA,NA,"",0,10,10,204,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1825","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","bottom","bottom","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.3986499999882653]",NA,NA,NA,NA,NA,"",0,11,11,31,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1826","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.732564999954775,1.1001649999525398]",NA,NA,NA,NA,NA,"",0,12,12,53,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1827","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","top","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.0494349999935366]",NA,NA,NA,NA,NA,"",0,13,13,105,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1828","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","a","top","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7654350000084378]",NA,NA,NA,NA,NA,"",0,14,14,64,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1829","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6994399999966845]",NA,NA,NA,NA,NA,"",0,15,15,93,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1830","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","l","top","nil","salient",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5650700000114739]",NA,NA,NA,NA,NA,"",0,16,16,201,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1831","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.5486500000115484,0.5488400000031106]",NA,NA,NA,NA,NA,"",0,17,17,37,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1832","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","bottom","bottom","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.13088000001152977,0.1312049999833107]",NA,NA,NA,NA,NA,"",0,18,18,15,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1833","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","top","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.515514999977313]",NA,NA,NA,NA,NA,"",0,19,19,57,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1834","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","a","top","nil","nonsalient",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.36760999995749444,0.38249499996891245]",NA,NA,NA,NA,NA,"",0,20,20,218,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1835","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","bottom","nil","salient",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.6337300000013784,0.652799999981653]",NA,NA,NA,NA,NA,"",0,21,21,188,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1836","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a"",""l""]",1,"[0.43293499998981133,0.4333549999864772,1.382819999998901]",NA,NA,NA,NA,NA,"",0,22,22,110,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1837","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","l","top","nil","nonsalient",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5989649999537505]",NA,NA,NA,NA,NA,"",0,23,23,146,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1838","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.2523700000019744]",NA,NA,NA,NA,NA,"",0,24,24,92,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1839","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","top","nil","salient",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a"",""l""]",1,"[0.6661650000023656,0.6663149999803863,1.6530400000046939]",NA,NA,NA,NA,NA,"",0,25,25,160,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1840","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l"",""a"",""l""]",1,"[0.6646299999556504,0.6663899999693967,1.3005499999853782]",NA,NA,NA,NA,NA,"",0,26,26,50,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1841","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5497749999631196]",NA,NA,NA,NA,NA,"",0,27,27,122,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1842","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7638600000063889]",NA,NA,NA,NA,NA,"",0,28,28,86,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1843","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6823449999792501]",NA,NA,NA,NA,NA,"",0,29,29,43,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1844","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","top","nil","salient",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6001899999682792]",NA,NA,NA,NA,NA,"",0,30,30,144,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1845","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6835749999736436]",NA,NA,NA,NA,NA,"",0,31,31,77,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1846","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.565195000031963]",NA,NA,NA,NA,NA,"",0,32,32,24,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1847","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",999,33,"male","right","German","2020-10-13_16h23.34.296","OS_Exp2_v2","2020.1.3","MacIntel",60,"Chrome",1440,900,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","bottom","bottom","Kreis",4,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.8487650000024587]",NA,NA,NA,NA,NA,"",0,33,33,63,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
