"","Screen_bg","consentkey.keys","consentkey.rt","beginexp.keys","beginexp.rt","checkresp.keys","checkresp.corr","checkresp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","Question","Solution","participant","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","gotoPrac.keys","gotoPrac.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","Prac_start.keys","Prac_start.rt","PreTargetDisplayTime","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisRepN","prctrials.thisTrialN","prctrials.thisN","prctrials.thisIndex","prctrials.ran","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","pracend.keys","pracend.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","ResponseKey.keys","ResponseKey.corr","ResponseKey.rt","firstlearntrials.thisRepN","firstlearntrials.thisTrialN","firstlearntrials.thisN","firstlearntrials.thisIndex","firstlearntrials.ran","brkcontinue.keys","Exptrials.thisRepN","Exptrials.thisTrialN","Exptrials.thisN","Exptrials.thisIndex","Exptrials.ran","brkcontinue.rt","afterpause.keys","afterpause.rt","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","blocks.ran","CAproceed.keys","CAproceed.rt","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","ContAwareness.thisRepN","ContAwareness.thisTrialN","ContAwareness.thisN","ContAwareness.thisIndex","ContAwareness.ran","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisRepN","Questionnaire.thisTrialN","Questionnaire.thisN","Questionnaire.thisIndex","Questionnaire.ran","AwareQ","Performance","ContingencyChkScore","todebrief.keys","todebrief.rt","ExpExit.keys","ExpExit.rt"
"1845","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7429999999999382]",NA,NA,NA,NA,NA,"",0,41,41,39,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1846","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.9649999999999181]",NA,NA,NA,NA,NA,"",0,42,42,110,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1847","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.8870000000000573]",NA,NA,NA,NA,NA,"",0,43,43,46,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1848","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","top","nil","salient",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6649999999999636]",NA,NA,NA,NA,NA,"",0,44,44,209,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1849","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","bottom","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6649999999999636]",NA,NA,NA,NA,NA,"",0,45,45,206,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1850","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7459999999999809]",NA,NA,NA,NA,NA,"",0,46,46,29,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1851","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","top","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7980000000000018]",NA,NA,NA,NA,NA,"",0,47,47,203,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1852","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7149999999999181]",NA,NA,NA,NA,NA,"",0,48,48,60,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1853","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7290000000000418]",NA,NA,NA,NA,NA,"",0,49,49,54,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1854","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5629999999999882]",NA,NA,NA,NA,NA,"",0,50,50,134,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1855","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5639999999999645]",NA,NA,NA,NA,NA,"",0,51,51,118,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1856","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","bottom","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5650000000000546]",NA,NA,NA,NA,NA,"",0,52,52,151,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1857","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5649999999999409]",NA,NA,NA,NA,NA,"",0,53,53,94,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1858","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.8140000000000782]",NA,NA,NA,NA,NA,"",0,54,54,21,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1859","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","a","top","nil","salient",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.70900000000006]",NA,NA,NA,NA,NA,"",0,55,55,192,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1860","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7590000000000146]",NA,NA,NA,NA,NA,"",0,56,56,82,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1861","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.01299999999992]",NA,NA,NA,NA,NA,"",0,57,57,123,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1862","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","top","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6649999999999636]",NA,NA,NA,NA,NA,"",0,58,58,162,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1863","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.8029999999999973]",NA,NA,NA,NA,NA,"",0,59,59,10,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1864","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","top","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.2980000000000018]",NA,NA,NA,NA,NA,"",0,60,60,163,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1865","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[1.0149999999999864]",NA,NA,NA,NA,NA,"",0,61,61,30,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1866","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","top","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7970000000000255]",NA,NA,NA,NA,NA,"",0,62,62,154,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1867","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7030000000000882]",NA,NA,NA,NA,NA,"",0,63,63,158,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1868","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","nonsalient",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6920000000000073]",NA,NA,NA,NA,NA,"",0,64,64,174,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1869","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.76400000000001]",NA,NA,NA,NA,NA,"",0,65,65,75,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1870","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","top","nil","salient",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6490000000000009]",NA,NA,NA,NA,NA,"",0,66,66,169,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1871","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","invalid","a","top","top","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5810000000000173]",NA,NA,NA,NA,NA,"",0,67,67,136,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1872","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7139999999999418]",NA,NA,NA,NA,NA,"",0,68,68,52,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1873","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7590000000000146]",NA,NA,NA,NA,NA,"",0,69,69,116,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1874","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.59699999999998]",NA,NA,NA,NA,NA,"",0,70,70,56,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1875","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","top","top","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5629999999999882]",NA,NA,NA,NA,NA,"",0,71,71,113,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1876","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6289999999999054]",NA,NA,NA,NA,NA,"",0,72,72,120,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1877","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6499999999999773]",NA,NA,NA,NA,NA,"",0,73,73,115,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1878","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.59699999999998]",NA,NA,NA,NA,NA,"",0,74,74,18,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1879","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.79200000000003]",NA,NA,NA,NA,NA,"",0,75,75,62,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1880","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7330000000000609]",NA,NA,NA,NA,NA,"",0,76,76,127,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1881","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",5,32,"female","right","German","2020-10-13_14h24.22.371","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1680,1050,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.8969999999999345]",NA,NA,NA,NA,NA,"",0,77,77,91,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
